id,team,name,description,sku,barcode,qr_code,category,sub_category,total_quantity,available_quantity,location,status,is_checkoutable,requires_approval,cost,specifications,notes,created_at,updated_at,unit,condition,images,maintenance,purchase_date,warranty_expiry,supplier,tags,max_checkout_duration,created_by,last_modified_by
"2edab9ba-531c-466b-8ca7-5229271339a4","","Clown Balls","Clown Balls is a general-purpose inventory item. Stored in box 8 at Lucy Stone Storage Facility. Notes: In a blue bag","MSA-0036","MSA-BAR-0036","MSA-QR-2edab9ba-531c-466b-8ca7-5229271339a4","MISC","","2","2","{""building"":""Lucy Stone Storage Facility"",""room"":""Lucy Stone Storage Facility"",""shelf"":""Lucy Stone Storage Facility"",""bin"":""8""}","active","true","false","{""purchasePrice"":0,""currentValue"":0,""currency"":""USD""}","{}","In a blue bag","2025-11-14T21:59:49.095Z","2025-11-14T21:59:49.095Z","piece","good","[]","{}","","","{}","[]","7","",""
"9653666c-4069-4fe3-952b-7fe55831d6fb","","Assorted Florals","Assorted Florals is a general-purpose inventory item. Stored in box 3 at Lucy Stone Storage Facility.","MSA-0037","MSA-BAR-0037","MSA-QR-9653666c-4069-4fe3-952b-7fe55831d6fb","MISC","","1","1","{""building"":""Lucy Stone Storage Facility"",""room"":""Lucy Stone Storage Facility"",""shelf"":""Lucy Stone Storage Facility"",""bin"":""3""}","active","true","false","{""purchasePrice"":0,""currentValue"":0,""currency"":""USD""}","{}","","2025-11-14T21:59:49.095Z","2025-11-14T21:59:49.095Z","piece","good","[]","{}","","","{}","[]","7","",""
"179d8bba-eeec-4725-816d-c97ada482e80","","Gold Plastic Knives","Gold Plastic Knives is a serving or dining utensil. Stored in box 1 at Lucy Stone Storage Facility.","MSA-0038","MSA-BAR-0038","MSA-QR-179d8bba-eeec-4725-816d-c97ada482e80","UTENSILS","","5","5","{""building"":""Lucy Stone Storage Facility"",""room"":""Lucy Stone Storage Facility"",""shelf"":""Lucy Stone Storage Facility"",""bin"":""1""}","active","true","false","{""purchasePrice"":0,""currentValue"":0,""currency"":""USD""}","{}","","2025-11-14T21:59:49.095Z","2025-11-14T21:59:49.095Z","piece","good","[]","{}","","","{}","[]","7","",""
"da888e29-1942-4b43-803c-916e74baf724","","silver serving spoons","silver serving spoons is a serving or dining utensil. Stored in box 2 at Lucy Stone Storage Facility.","MSA-0039","MSA-BAR-0039","MSA-QR-da888e29-1942-4b43-803c-916e74baf724","UTENSILS","","3","3","{""building"":""Lucy Stone Storage Facility"",""room"":""Lucy Stone Storage Facility"",""shelf"":""Lucy Stone Storage Facility"",""bin"":""2""}","active","true","false","{""purchasePrice"":0,""currentValue"":0,""currency"":""USD""}","{}","","2025-11-14T21:59:49.095Z","2025-11-14T21:59:49.095Z","piece","good","[]","{}","","","{}","[]","7","",""
"d564aaa3-7d62-48b2-a781-f4ec339c9105","","metal tongs","metal tongs is a serving or dining utensil. Stored in box 2 at Lucy Stone Storage Facility.","MSA-0040","MSA-BAR-0040","MSA-QR-d564aaa3-7d62-48b2-a781-f4ec339c9105","UTENSILS","","5","5","{""building"":""Lucy Stone Storage Facility"",""room"":""Lucy Stone Storage Facility"",""shelf"":""Lucy Stone Storage Facility"",""bin"":""2""}","active","true","false","{""purchasePrice"":0,""currentValue"":0,""currency"":""USD""}","{}","","2025-11-14T21:59:49.095Z","2025-11-14T21:59:49.095Z","piece","good","[]","{}","","","{}","[]","7","",""
"4b839c11-ed0f-4b80-bc36-ce0fdf6ec876","","flag banners","flag banners is a event decor or ambiance accessory. Stored in box 4 at Lucy Stone Storage Facility.","MSA-0041","MSA-BAR-0041","MSA-QR-4b839c11-ed0f-4b80-bc36-ce0fdf6ec876","DECOR","","4","4","{""building"":""Lucy Stone Storage Facility"",""room"":""Lucy Stone Storage Facility"",""shelf"":""Lucy Stone Storage Facility"",""bin"":""4""}","active","true","false","{""purchasePrice"":0,""currentValue"":0,""currency"":""USD""}","{}","","2025-11-14T21:59:49.095Z","2025-11-14T21:59:49.095Z","piece","good","[]","{}","","","{}","[]","7","",""
"787f3381-c6fb-4347-ba40-8c8e3f4ef583","","marbles","marbles is a event decor or ambiance accessory. Stored in box 4 at Lucy Stone Storage Facility.","MSA-0042","MSA-BAR-0042","MSA-QR-787f3381-c6fb-4347-ba40-8c8e3f4ef583","DECOR","","1","1","{""building"":""Lucy Stone Storage Facility"",""room"":""Lucy Stone Storage Facility"",""shelf"":""Lucy Stone Storage Facility"",""bin"":""4""}","active","true","false","{""purchasePrice"":0,""currentValue"":0,""currency"":""USD""}","{}","","2025-11-14T21:59:49.095Z","2025-11-14T21:59:49.095Z","piece","good","[]","{}","","","{}","[]","7","",""
"f546aebe-192d-459e-9baf-b043a24528cb","","world map banner","world map banner is a event decor or ambiance accessory. Stored in box 4 at Lucy Stone Storage Facility.","MSA-0043","MSA-BAR-0043","MSA-QR-f546aebe-192d-459e-9baf-b043a24528cb","DECOR","","1","1","{""building"":""Lucy Stone Storage Facility"",""room"":""Lucy Stone Storage Facility"",""shelf"":""Lucy Stone Storage Facility"",""bin"":""4""}","active","true","false","{""purchasePrice"":0,""currentValue"":0,""currency"":""USD""}","{}","","2025-11-14T21:59:49.095Z","2025-11-14T21:59:49.095Z","piece","good","[]","{}","","","{}","[]","7","",""
"cd2b765e-6753-453f-84b3-3cf68febd3f4","","medium chai cups","medium chai cups is a serving or dining utensil. Stored in box 2 at Lucy Stone Storage Facility.","MSA-0044","MSA-BAR-0044","MSA-QR-cd2b765e-6753-453f-84b3-3cf68febd3f4","UTENSILS","","1","1","{""building"":""Lucy Stone Storage Facility"",""room"":""Lucy Stone Storage Facility"",""shelf"":""Lucy Stone Storage Facility"",""bin"":""2""}","active","true","false","{""purchasePrice"":0,""currentValue"":0,""currency"":""USD""}","{}","","2025-11-14T21:59:49.095Z","2025-11-14T21:59:49.095Z","piece","good","[]","{}","","","{}","[]","7","",""
"75f6588c-0504-4509-bf11-c42bec03e47f","","clear candy bowls","clear candy bowls is a serving or dining utensil. Stored in box 2 at Lucy Stone Storage Facility.","MSA-0045","MSA-BAR-0045","MSA-QR-75f6588c-0504-4509-bf11-c42bec03e47f","UTENSILS","","4","4","{""building"":""Lucy Stone Storage Facility"",""room"":""Lucy Stone Storage Facility"",""shelf"":""Lucy Stone Storage Facility"",""bin"":""2""}","active","true","false","{""purchasePrice"":0,""currentValue"":0,""currency"":""USD""}","{}","","2025-11-14T21:59:49.095Z","2025-11-14T21:59:49.095Z","piece","good","[]","{}","","","{}","[]","7","",""
"979e5330-7cf7-4725-95ca-bfa2f5e4b00c","","poly aprons","poly aprons is a serving or dining utensil. Stored in box 2 at Lucy Stone Storage Facility.","MSA-0046","MSA-BAR-0046","MSA-QR-979e5330-7cf7-4725-95ca-bfa2f5e4b00c","UTENSILS","","1","1","{""building"":""Lucy Stone Storage Facility"",""room"":""Lucy Stone Storage Facility"",""shelf"":""Lucy Stone Storage Facility"",""bin"":""2""}","active","true","false","{""purchasePrice"":0,""currentValue"":0,""currency"":""USD""}","{}","","2025-11-14T21:59:49.095Z","2025-11-14T21:59:49.095Z","piece","good","[]","{}","","","{}","[]","7","",""
"f751b196-85ab-46ba-b5bb-9278ec01554d","","assorted plastic tablecloths","assorted plastic tablecloths is a serving or dining utensil. Stored in box 2 at Lucy Stone Storage Facility.","MSA-0047","MSA-BAR-0047","MSA-QR-f751b196-85ab-46ba-b5bb-9278ec01554d","UTENSILS","","1","1","{""building"":""Lucy Stone Storage Facility"",""room"":""Lucy Stone Storage Facility"",""shelf"":""Lucy Stone Storage Facility"",""bin"":""2""}","active","true","false","{""purchasePrice"":0,""currentValue"":0,""currency"":""USD""}","{}","","2025-11-14T21:59:49.095Z","2025-11-14T21:59:49.095Z","piece","good","[]","{}","","","{}","[]","7","",""
"8e07d281-679e-494b-9047-d42e71a59b71","","disposable gloves","disposable gloves is a serving or dining utensil. Stored in box 2 at Lucy Stone Storage Facility.","MSA-0048","MSA-BAR-0048","MSA-QR-8e07d281-679e-494b-9047-d42e71a59b71","UTENSILS","","1","1","{""building"":""Lucy Stone Storage Facility"",""room"":""Lucy Stone Storage Facility"",""shelf"":""Lucy Stone Storage Facility"",""bin"":""2""}","active","true","false","{""purchasePrice"":0,""currentValue"":0,""currency"":""USD""}","{}","","2025-11-14T21:59:49.095Z","2025-11-14T21:59:49.095Z","piece","good","[]","{}","","","{}","[]","7","",""
"7815474a-a93b-4cd8-b557-3f6477c94bac","","Fluted vases","Fluted vases is a glassware or vase. Stored in box black crate 1 at Lucy Stone Storage Facility.","MSA-0049","MSA-BAR-0049","MSA-QR-7815474a-a93b-4cd8-b557-3f6477c94bac","GLASS","","1","1","{""building"":""Lucy Stone Storage Facility"",""room"":""Lucy Stone Storage Facility"",""shelf"":""Lucy Stone Storage Facility"",""bin"":""black crate 1""}","active","true","false","{""purchasePrice"":0,""currentValue"":0,""currency"":""USD""}","{}","","2025-11-14T21:59:49.095Z","2025-11-14T21:59:49.095Z","piece","good","[]","{}","","","{}","[]","7","",""
"78682c5e-24c6-495d-a74f-fde59520afa6","","fluted vases","fluted vases is a glassware or vase. Stored in box black crate 2 at Lucy Stone Storage Facility.","MSA-0050","MSA-BAR-0050","MSA-QR-78682c5e-24c6-495d-a74f-fde59520afa6","GLASS","","1","1","{""building"":""Lucy Stone Storage Facility"",""room"":""Lucy Stone Storage Facility"",""shelf"":""Lucy Stone Storage Facility"",""bin"":""black crate 2""}","active","true","false","{""purchasePrice"":0,""currentValue"":0,""currency"":""USD""}","{}","","2025-11-14T21:59:49.095Z","2025-11-14T21:59:49.095Z","piece","good","[]","{}","","","{}","[]","7","",""
"9cc6b468-d41f-4245-9f57-4672d9e3cddd","","fluted vases","fluted vases is a glassware or vase. Stored in box wooden crate 3 at Lucy Stone Storage Facility.","MSA-0051","MSA-BAR-0051","MSA-QR-9cc6b468-d41f-4245-9f57-4672d9e3cddd","GLASS","","1","1","{""building"":""Lucy Stone Storage Facility"",""room"":""Lucy Stone Storage Facility"",""shelf"":""Lucy Stone Storage Facility"",""bin"":""wooden crate 3""}","active","true","false","{""purchasePrice"":0,""currentValue"":0,""currency"":""USD""}","{}","","2025-11-14T21:59:49.095Z","2025-11-14T21:59:49.095Z","piece","good","[]","{}","","","{}","[]","7","",""
"b81eead9-f0e1-4361-bb93-ec1e62fc8084","","rounded vases","rounded vases is a glassware or vase. Stored in box wooden crate 1+2 at Lucy Stone Storage Facility.","MSA-0052","MSA-BAR-0052","MSA-QR-b81eead9-f0e1-4361-bb93-ec1e62fc8084","GLASS","","1","1","{""building"":""Lucy Stone Storage Facility"",""room"":""Lucy Stone Storage Facility"",""shelf"":""Lucy Stone Storage Facility"",""bin"":""wooden crate 1+2""}","active","true","false","{""purchasePrice"":0,""currentValue"":0,""currency"":""USD""}","{}","","2025-11-14T21:59:49.095Z","2025-11-14T21:59:49.095Z","piece","good","[]","{}","","","{}","[]","7","",""
"bb79d12a-ff89-4601-8321-2b10fa9f9a57","","table number holders","table number holders is a glassware or vase. Stored in box wooden crate 1 at Lucy Stone Storage Facility.","MSA-0053","MSA-BAR-0053","MSA-QR-bb79d12a-ff89-4601-8321-2b10fa9f9a57","GLASS","","1","1","{""building"":""Lucy Stone Storage Facility"",""room"":""Lucy Stone Storage Facility"",""shelf"":""Lucy Stone Storage Facility"",""bin"":""wooden crate 1""}","active","true","false","{""purchasePrice"":0,""currentValue"":0,""currency"":""USD""}","{}","","2025-11-14T21:59:49.095Z","2025-11-14T21:59:49.095Z","piece","good","[]","{}","","","{}","[]","7","",""
"2280068e-45c0-43f8-a5f6-d7b952c40149","","rounded vases","rounded vases is a glassware or vase. Stored in box wooden crate 3 at Lucy Stone Storage Facility.","MSA-0054","MSA-BAR-0054","MSA-QR-2280068e-45c0-43f8-a5f6-d7b952c40149","GLASS","","1","1","{""building"":""Lucy Stone Storage Facility"",""room"":""Lucy Stone Storage Facility"",""shelf"":""Lucy Stone Storage Facility"",""bin"":""wooden crate 3""}","active","true","false","{""purchasePrice"":0,""currentValue"":0,""currency"":""USD""}","{}","","2025-11-14T21:59:49.095Z","2025-11-14T21:59:49.095Z","piece","good","[]","{}","","","{}","[]","7","",""
"d9a0bee4-50c4-4a43-ac97-f0168e91a7cd","","colored vases","colored vases is a glassware or vase. Stored in box black crate 3 at Lucy Stone Storage Facility.","MSA-0055","MSA-BAR-0055","MSA-QR-d9a0bee4-50c4-4a43-ac97-f0168e91a7cd","GLASS","","1","1","{""building"":""Lucy Stone Storage Facility"",""room"":""Lucy Stone Storage Facility"",""shelf"":""Lucy Stone Storage Facility"",""bin"":""black crate 3""}","active","true","false","{""purchasePrice"":0,""currentValue"":0,""currency"":""USD""}","{}","","2025-11-14T21:59:49.095Z","2025-11-14T21:59:49.095Z","piece","good","[]","{}","","","{}","[]","7","",""
"997887ac-34d3-47fe-9b33-a8942505adb6","","candleholders","candleholders is a glassware or vase. Stored in box black crate 3 at Lucy Stone Storage Facility.","MSA-0056","MSA-BAR-0056","MSA-QR-997887ac-34d3-47fe-9b33-a8942505adb6","GLASS","","1","1","{""building"":""Lucy Stone Storage Facility"",""room"":""Lucy Stone Storage Facility"",""shelf"":""Lucy Stone Storage Facility"",""bin"":""black crate 3""}","active","true","false","{""purchasePrice"":0,""currentValue"":0,""currency"":""USD""}","{}","","2025-11-14T21:59:49.095Z","2025-11-14T21:59:49.095Z","piece","good","[]","{}","","","{}","[]","7","",""
"0686abc1-fffc-4ab9-b853-92f435293aaa","","eid mubarak banner","eid mubarak banner is a event decor or ambiance accessory. Stored in box 4 at Lucy Stone Storage Facility.","MSA-0057","MSA-BAR-0057","MSA-QR-0686abc1-fffc-4ab9-b853-92f435293aaa","DECOR","","1","1","{""building"":""Lucy Stone Storage Facility"",""room"":""Lucy Stone Storage Facility"",""shelf"":""Lucy Stone Storage Facility"",""bin"":""4""}","active","true","false","{""purchasePrice"":0,""currentValue"":0,""currency"":""USD""}","{}","","2025-11-14T21:59:49.095Z","2025-11-14T21:59:49.095Z","piece","good","[]","{}","","","{}","[]","7","",""
"1e07e61e-c529-495e-82f4-b53e2004c5bd","","candy jars","candy jars is a glassware or vase. Stored in box clear box 14 at Lucy Stone Storage Facility.","MSA-0058","MSA-BAR-0058","MSA-QR-1e07e61e-c529-495e-82f4-b53e2004c5bd","GLASS","","1","1","{""building"":""Lucy Stone Storage Facility"",""room"":""Lucy Stone Storage Facility"",""shelf"":""Lucy Stone Storage Facility"",""bin"":""clear box 14""}","active","true","false","{""purchasePrice"":0,""currentValue"":0,""currency"":""USD""}","{}","","2025-11-14T21:59:49.095Z","2025-11-14T21:59:49.095Z","piece","good","[]","{}","","","{}","[]","7","",""
"88d779eb-633a-4803-9540-84bcee4661bd","","mic","mic is a electronics support gear. Stored in box 12 at Lucy Stone Storage Facility.","MSA-0059","MSA-BAR-0059","MSA-QR-88d779eb-633a-4803-9540-84bcee4661bd","ELECTRONICS","","1","1","{""building"":""Lucy Stone Storage Facility"",""room"":""Lucy Stone Storage Facility"",""shelf"":""Lucy Stone Storage Facility"",""bin"":""12""}","active","true","false","{""purchasePrice"":0,""currentValue"":0,""currency"":""USD""}","{}","","2025-11-14T21:59:49.095Z","2025-11-14T21:59:49.095Z","piece","good","[]","{}","","","{}","[]","7","",""
"7970cd9a-d9f4-43d2-bdcb-fa529d2ce6a2","","race flags","race flags is a event decor or ambiance accessory. Stored in box 4 at Lucy Stone Storage Facility.","MSA-0060","MSA-BAR-0060","MSA-QR-7970cd9a-d9f4-43d2-bdcb-fa529d2ce6a2","DECOR","","19","19","{""building"":""Lucy Stone Storage Facility"",""room"":""Lucy Stone Storage Facility"",""shelf"":""Lucy Stone Storage Facility"",""bin"":""4""}","active","true","false","{""purchasePrice"":0,""currentValue"":0,""currency"":""USD""}","{}","","2025-11-14T21:59:49.095Z","2025-11-14T21:59:49.095Z","piece","good","[]","{}","","","{}","[]","7","",""
"134f8cfe-0b4f-47d3-b4a2-c9ab253051f4","","toilet paper rolls","toilet paper rolls is a event decor or ambiance accessory. Stored in box 4 at Lucy Stone Storage Facility.","MSA-0061","MSA-BAR-0061","MSA-QR-134f8cfe-0b4f-47d3-b4a2-c9ab253051f4","DECOR","","1","1","{""building"":""Lucy Stone Storage Facility"",""room"":""Lucy Stone Storage Facility"",""shelf"":""Lucy Stone Storage Facility"",""bin"":""4""}","active","true","false","{""purchasePrice"":0,""currentValue"":0,""currency"":""USD""}","{}","","2025-11-14T21:59:49.095Z","2025-11-14T21:59:49.095Z","piece","good","[]","{}","","","{}","[]","7","",""
"928a5184-420d-4b03-8028-a5381c7e8467","","rubber duckies","rubber duckies is a event decor or ambiance accessory. Stored in box 4 at Lucy Stone Storage Facility.","MSA-0062","MSA-BAR-0062","MSA-QR-928a5184-420d-4b03-8028-a5381c7e8467","DECOR","","1","1","{""building"":""Lucy Stone Storage Facility"",""room"":""Lucy Stone Storage Facility"",""shelf"":""Lucy Stone Storage Facility"",""bin"":""4""}","active","true","false","{""purchasePrice"":0,""currentValue"":0,""currency"":""USD""}","{}","","2025-11-14T21:59:49.095Z","2025-11-14T21:59:49.095Z","piece","good","[]","{}","","","{}","[]","7","",""
"b952003e-0b70-4ffe-991a-c51a4ac07cc7","","yellow sunglasses","yellow sunglasses is a event decor or ambiance accessory. Stored in box 4 at Lucy Stone Storage Facility.","MSA-0063","MSA-BAR-0063","MSA-QR-b952003e-0b70-4ffe-991a-c51a4ac07cc7","DECOR","","1","1","{""building"":""Lucy Stone Storage Facility"",""room"":""Lucy Stone Storage Facility"",""shelf"":""Lucy Stone Storage Facility"",""bin"":""4""}","active","true","false","{""purchasePrice"":0,""currentValue"":0,""currency"":""USD""}","{}","","2025-11-14T21:59:49.095Z","2025-11-14T21:59:49.095Z","piece","good","[]","{}","","","{}","[]","7","",""
"5288d6bf-2c18-4be1-a675-ea32f735f006","","gold coins","gold coins is a event decor or ambiance accessory. Stored in box 4 at Lucy Stone Storage Facility.","MSA-0064","MSA-BAR-0064","MSA-QR-5288d6bf-2c18-4be1-a675-ea32f735f006","DECOR","","1","1","{""building"":""Lucy Stone Storage Facility"",""room"":""Lucy Stone Storage Facility"",""shelf"":""Lucy Stone Storage Facility"",""bin"":""4""}","active","true","false","{""purchasePrice"":0,""currentValue"":0,""currency"":""USD""}","{}","","2025-11-14T21:59:49.095Z","2025-11-14T21:59:49.095Z","piece","good","[]","{}","","","{}","[]","7","",""
"ddc3c32b-da03-4d70-9616-ee96d5b6e84f","","balloon pumps","balloon pumps is a maintenance or hardware tool. Stored in box 4 at Lucy Stone Storage Facility.","MSA-0065","MSA-BAR-0065","MSA-QR-ddc3c32b-da03-4d70-9616-ee96d5b6e84f","TOOLS","","2","2","{""building"":""Lucy Stone Storage Facility"",""room"":""Lucy Stone Storage Facility"",""shelf"":""Lucy Stone Storage Facility"",""bin"":""4""}","active","true","false","{""purchasePrice"":0,""currentValue"":0,""currency"":""USD""}","{}","","2025-11-14T21:59:49.095Z","2025-11-14T21:59:49.095Z","piece","good","[]","{}","","","{}","[]","7","",""
"095b74bb-c3d7-4a9f-803c-f0a9cf69772c","","assorted balloons","assorted balloons is a event decor or ambiance accessory. Stored in box 4 at Lucy Stone Storage Facility.","MSA-0066","MSA-BAR-0066","MSA-QR-095b74bb-c3d7-4a9f-803c-f0a9cf69772c","DECOR","","1","1","{""building"":""Lucy Stone Storage Facility"",""room"":""Lucy Stone Storage Facility"",""shelf"":""Lucy Stone Storage Facility"",""bin"":""4""}","active","true","false","{""purchasePrice"":0,""currentValue"":0,""currency"":""USD""}","{}","","2025-11-14T21:59:49.095Z","2025-11-14T21:59:49.095Z","piece","good","[]","{}","","","{}","[]","7","",""
"571f8783-1463-412c-ba3f-950f0f54367c","","brick backdrop","brick backdrop is a photo backdrop or display panel. Stored in box clear box 15 at Lucy Stone Storage Facility.","MSA-0067","MSA-BAR-0067","MSA-QR-571f8783-1463-412c-ba3f-950f0f54367c","BACKDROP","","1","1","{""building"":""Lucy Stone Storage Facility"",""room"":""Lucy Stone Storage Facility"",""shelf"":""Lucy Stone Storage Facility"",""bin"":""clear box 15""}","active","true","false","{""purchasePrice"":0,""currentValue"":0,""currency"":""USD""}","{}","","2025-11-14T21:59:49.095Z","2025-11-14T21:59:49.095Z","piece","good","[]","{}","","","{}","[]","7","",""
"5ab8bc74-d7f9-406b-846a-19c4baedddb6","","arabian night backdrop","arabian night backdrop is a photo backdrop or display panel. Stored in box clear box 15 at Lucy Stone Storage Facility.","MSA-0068","MSA-BAR-0068","MSA-QR-5ab8bc74-d7f9-406b-846a-19c4baedddb6","BACKDROP","","1","1","{""building"":""Lucy Stone Storage Facility"",""room"":""Lucy Stone Storage Facility"",""shelf"":""Lucy Stone Storage Facility"",""bin"":""clear box 15""}","active","true","false","{""purchasePrice"":0,""currentValue"":0,""currency"":""USD""}","{}","","2025-11-14T21:59:49.095Z","2025-11-14T21:59:49.095Z","piece","good","[]","{}","","","{}","[]","7","",""
"305797fe-0dc8-4a13-97cc-4966c707dd6b","","space backdrop","space backdrop is a photo backdrop or display panel. Stored in box clear box 15 at Lucy Stone Storage Facility.","MSA-0069","MSA-BAR-0069","MSA-QR-305797fe-0dc8-4a13-97cc-4966c707dd6b","BACKDROP","","2","2","{""building"":""Lucy Stone Storage Facility"",""room"":""Lucy Stone Storage Facility"",""shelf"":""Lucy Stone Storage Facility"",""bin"":""clear box 15""}","active","true","false","{""purchasePrice"":0,""currentValue"":0,""currency"":""USD""}","{}","","2025-11-14T21:59:49.095Z","2025-11-14T21:59:49.095Z","piece","good","[]","{}","","","{}","[]","7","",""
"89ca0cef-4ff4-48b6-9cce-2e87ce8c96d8","","green paper roll","green paper roll is a stationery or paper supply. Stored in box 4 at Lucy Stone Storage Facility.","MSA-0070","MSA-BAR-0070","MSA-QR-89ca0cef-4ff4-48b6-9cce-2e87ce8c96d8","STATIONARY","","1","1","{""building"":""Lucy Stone Storage Facility"",""room"":""Lucy Stone Storage Facility"",""shelf"":""Lucy Stone Storage Facility"",""bin"":""4""}","active","true","false","{""purchasePrice"":0,""currentValue"":0,""currency"":""USD""}","{}","","2025-11-14T21:59:49.095Z","2025-11-14T21:59:49.095Z","piece","good","[]","{}","","","{}","[]","7","",""
"4d0c70df-fc73-4e7f-aa8a-ee4ca71d4672","","beach ball","beach ball is a event decor or ambiance accessory. Stored in box 4 at Lucy Stone Storage Facility.","MSA-0071","MSA-BAR-0071","MSA-QR-4d0c70df-fc73-4e7f-aa8a-ee4ca71d4672","DECOR","","9","9","{""building"":""Lucy Stone Storage Facility"",""room"":""Lucy Stone Storage Facility"",""shelf"":""Lucy Stone Storage Facility"",""bin"":""4""}","active","true","false","{""purchasePrice"":0,""currentValue"":0,""currency"":""USD""}","{}","","2025-11-14T21:59:49.095Z","2025-11-14T21:59:49.095Z","piece","good","[]","{}","","","{}","[]","7","",""
